Date,Country,count,min,max,median,variance
2021-06-12,HR,54.0,0.1,0.1,0.1,0.0
2021-06-12,HU,105.0,1.4000000000000001,6.314285714285715,2.8428571428571425,29.447142857142858
2021-06-12,IL,43.0,1.5666666666666667,4.866666666666666,3.033333333333333,10.319999999999999
2021-06-12,IN,109.27272727272727,1.2545454545454544,41.6409090909091,5.331818181818181,678.14
2021-06-12,IR,57.27272727272727,10.181818181818182,68.81818181818181,22.0,2028.9554545454548
2021-06-12,IT,75.33333333333333,0.20000000000000004,0.9999999999999998,0.5999999999999999,2.4555555555555557
2021-06-12,JO,36.0,19.25,46.7,25.15,2220.7850000000003
2021-06-12,JP,188.56666666666666,1.4933333333333334,4.4333333333333345,2.266666666666666,7.092666666666667
2021-06-12,KR,193.3,1.97,10.600000000000001,4.445,28.206
2021-06-12,KW,24.0,3.9,5.7,4.6,2.11
2021-06-12,KZ,20.0,2.6,8.9,4.2,29.214999999999996
2021-06-12,LT,39.0,0.1,0.1,0.1,0.0
2021-06-12,MK,153.0,0.1,6.0,1.9,17.03
2021-06-12,MN,76.0,0.1,0.1,0.1,0.0
2021-06-12,MO,139.0,3.0,14.4,4.0,91.03
2021-06-12,MX,95.85714285714286,4.957142857142857,14.614285714285716,8.914285714285715,61.72714285714286
2021-06-12,NL,72.0,1.6,4.5,2.2,2.71
2021-06-12,NO,240.0,0.1,0.1,0.1,0.0
2021-06-12,PE,53.0,5.6,27.8,9.8,706.43
2021-06-12,PL,62.4,2.3300000000000005,5.95,3.5900000000000007,11.133
2021-06-12,RE,72.0,0.1,0.1,0.1,0.0
2021-06-12,RS,63.666666666666664,3.633333333333333,7.633333333333333,5.133333333333334,18.11
2021-06-12,RU,149.33333333333334,1.0,4.966666666666666,1.9333333333333336,12.096666666666666
2021-06-12,SE,24.0,0.1,0.1,0.1,0.0
2021-06-12,SG,82.0,2.0,5.0,4.0,9.1
2021-06-12,SK,92.0,2.15,4.3,3.0999999999999996,2.95
2021-06-12,TH,68.33333333333333,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0
2021-06-12,TR,115.25,6.66875,16.34375,8.64375,661.660625
2021-06-12,TW,226.11111111111111,0.7333333333333332,8.5,2.4555555555555557,19.48333333333333
2021-06-12,US,55.348837209302324,1.4395348837209305,5.383720930232559,2.5906976744186045,20.445348837209302
2021-06-12,VN,31.0,4.366666666666666,12.666666666666666,8.333333333333334,67.15666666666668
2021-06-12,XK,23.0,2.4,4.9,3.3,4.54
2021-06-12,ZA,56.57142857142857,1.1142857142857143,22.528571428571432,6.2,651.9357142857143
2021-06-13,AE,21.0,0.1,0.1,0.1,0.0
2021-06-13,AR,68.0,0.1,7.2,3.3,44.58
2021-06-13,AT,20.4,0.1,0.1,0.1,0.0
2021-06-13,AU,41.125,1.9375,7.250000000000001,3.3125000000000004,39.35875
2021-06-13,BA,98.5,0.8,14.75,1.85,130.58
2021-06-13,BE,8.0,0.1,0.1,0.1,0.0
2021-06-13,BG,43.666666666666664,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.0
