Date,Country,count,min,max,median,variance
2021-03-10,VN,24.0,68.0,120.0,86.0,2302.32
2021-03-11,CN,24.0,123.0,207.0,180.0,5947.75
2021-03-11,MY,53.38461538461539,47.15384615384615,73.84615384615384,57.23076923076923,1407.1946153846156
2021-03-11,VN,24.0,73.0,133.0,91.0,3179.84
2021-03-12,CN,22.0,49.0,199.0,155.0,24654.9
2021-03-12,MY,56.84615384615385,41.84615384615385,65.61538461538461,50.07692307692308,637.8223076923077
2021-03-12,VN,24.0,72.0,157.0,122.0,8968.41
2021-03-13,CN,10.0,92.0,158.0,119.0,5189.89
2021-03-13,MY,56.0,38.0,58.92307692307692,48.53846153846154,499.976923076923
2021-03-13,VN,24.0,86.0,157.0,145.0,5861.72
2021-03-14,MY,51.61538461538461,43.53846153846154,60.53846153846154,51.15384615384615,357.7223076923077
2021-03-14,PR,2.0,22.0,22.0,22.0,0.0
2021-03-14,VN,24.0,80.0,161.0,111.0,8875.36
2021-03-15,MY,53.07692307692308,44.30769230769231,62.46153846153846,51.46153846153846,468.3700000000001
2021-03-15,VN,24.0,76.0,153.0,90.0,7007.37
2021-03-16,MY,49.84615384615385,44.76923076923077,61.46153846153846,52.38461538461539,348.0530769230769
2021-03-16,VN,24.0,83.0,132.0,98.0,2103.75
2021-03-17,MY,52.61538461538461,43.07692307692308,62.15384615384615,52.30769230769231,480.02384615384614
2021-03-17,VN,24.0,90.0,121.0,97.0,962.54
2021-03-18,MY,54.15384615384615,44.15384615384615,63.30769230769231,53.53846153846154,442.47846153846154
2021-03-18,VN,24.0,81.0,153.0,123.0,4446.5
2021-03-19,MY,51.0,49.30769230769231,63.92307692307692,56.61538461538461,293.7453846153846
2021-03-19,VN,24.0,71.0,159.0,95.0,5719.06
2021-03-20,MY,48.92307692307692,51.84615384615385,67.3076923076923,58.84615384615385,414.02846153846156
2021-03-20,VN,24.0,75.0,134.0,89.0,1588.68
2021-03-21,MY,50.76923076923077,52.0,67.23076923076923,59.38461538461539,348.5815384615385
2021-03-21,PR,2.0,22.0,22.0,22.0,0.0
2021-03-21,VN,24.0,49.0,151.0,60.0,11770.4
2021-03-22,MY,54.84615384615385,46.76923076923077,64.3076923076923,55.30769230769231,353.0353846153846
2021-03-22,VN,24.0,61.0,103.0,72.0,1583.41
2021-03-23,MY,56.76923076923077,39.92307692307692,61.07692307692308,49.69230769230769,624.9538461538461
2021-03-23,VN,24.0,92.0,124.0,102.0,609.57
2021-03-24,MY,59.69230769230769,29.76923076923077,56.53846153846154,41.76923076923077,731.963076923077
2021-03-24,VN,24.0,90.0,165.0,151.0,8064.62
2021-03-25,MY,58.15384615384615,28.384615384615383,53.0,39.0,619.4084615384616
2021-03-25,VN,24.0,158.0,210.0,169.0,2052.75
2021-03-26,MY,53.0,29.923076923076923,56.0,38.61538461538461,828.8453846153844
2021-03-26,VN,24.0,117.0,165.0,152.0,2126.67
2021-03-27,CN,2.0,29.0,32.0,29.0,45.0
2021-03-27,VN,24.0,62.0,132.0,92.0,2945.05
2021-03-28,CN,22.0,24.0,500.0,124.0,268315.0
2021-03-28,PR,2.0,22.0,22.0,22.0,0.0
2021-03-28,VN,23.0,74.0,146.0,96.0,4187.67
2021-03-29,CN,22.5,63.0,175.0,99.5,11068.29
2021-03-29,MY,18.692307692307693,31.153846153846153,50.46153846153846,38.61538461538461,655.6407692307693
2021-03-29,VN,24.0,108.0,168.0,156.0,2166.88
2021-03-30,CN,22.0,99.5,294.0,119.0,37822.425
2021-03-30,MY,56.53846153846154,30.615384615384617,57.07692307692308,44.76923076923077,763.3292307692307
2021-03-30,VN,24.0,90.0,159.0,141.0,3903.46
2021-03-31,CN,19.5,121.5,200.0,159.5,4920.5599999999995
2021-03-31,MY,57.15384615384615,33.61538461538461,56.38461538461539,44.69230769230769,551.4246153846153
2021-03-31,VN,24.0,84.0,154.0,114.0,2966.67
2021-04-01,CN,20.5,88.0,221.5,128.0,14227.45
2021-04-01,MY,53.07692307692308,35.53846153846154,59.15384615384615,49.38461538461539,559.7984615384615
2021-04-01,VN,24.0,74.0,107.0,91.0,448.97
2021-04-02,CN,19.0,50.0,114.0,83.5,7660.76
2021-04-02,MY,55.76923076923077,39.15384615384615,63.0,51.30769230769231,569.5176923076923
2021-04-02,VN,24.0,49.0,110.0,82.0,3364.57
2021-04-03,CN,23.0,29.0,79.33333333333333,44.333333333333336,2038.2266666666667
2021-04-03,MY,56.61538461538461,40.07692307692308,61.23076923076923,50.38461538461539,470.59307692307686
2021-04-03,VN,24.0,60.0,94.0,71.0,889.4
2021-04-04,CN,63.666666666666664,26.0,115.33333333333333,44.666666666666664,5351.763333333333
2021-04-04,MY,54.15384615384615,39.69230769230769,58.61538461538461,50.07692307692308,470.54846153846154
2021-04-04,PR,2.0,22.0,22.0,22.0,0.0
2021-04-04,VN,24.0,65.0,175.0,115.0,11088.0
2021-04-05,CN,64.0,51.666666666666664,133.33333333333334,66.33333333333333,4647.063333333333
2021-04-05,MY,59.0,39.46153846153846,60.84615384615385,51.69230769230769,478.04615384615386
2021-04-05,VN,24.0,47.0,181.0,74.0,31939.1
2021-04-06,CN,66.33333333333333,44.666666666666664,162.66666666666666,67.66666666666667,11090.966666666667
2021-04-06,MY,54.92307692307692,40.23076923076923,61.38461538461539,52.23076923076923,472.496923076923
2021-04-06,VN,23.0,78.0,160.0,141.0,6659.68
2021-04-07,CN,65.33333333333333,47.333333333333336,166.66666666666666,78.0,12097.973333333333
2021-04-07,MY,53.76923076923077,40.38461538461539,62.76923076923077,48.84615384615385,462.55692307692306
2021-04-07,VN,24.0,62.0,152.0,109.0,9174.76
2021-04-08,CN,70.0,49.0,160.0,71.0,8981.476666666667
2021-04-08,MY,57.0,39.84615384615385,60.38461538461539,50.0,388.1938461538461
2021-04-08,VN,24.0,58.0,131.0,93.0,3730.27
2021-04-09,CN,50.333333333333336,65.66666666666667,176.0,111.66666666666667,11096.029999999999
2021-04-09,MY,54.38461538461539,48.23076923076923,64.76923076923077,57.15384615384615,261.65076923076924
2021-04-09,VN,24.0,46.0,118.0,56.0,3051.14
2021-04-10,MY,48.23076923076923,53.84615384615385,67.92307692307692,61.15384615384615,238.62846153846152
2021-04-10,VN,24.0,42.0,162.0,75.0,15942.5
2021-04-11,MY,50.61538461538461,54.07692307692308,69.15384615384616,62.0,240.4253846153846
2021-04-11,PR,2.0,22.0,22.0,22.0,0.0
2021-04-11,VN,24.0,57.0,203.0,122.0,28446.9
2021-04-12,MY,54.07692307692308,49.46153846153846,63.15384615384615,56.46153846153846,207.58615384615385
2021-04-12,VN,24.0,56.0,110.0,65.0,3852.97
2021-04-13,MY,52.76923076923077,46.76923076923077,63.53846153846154,56.38461538461539,308.5530769230769
2021-04-13,VN,24.0,56.0,76.0,64.0,257.37
2021-04-14,MY,54.30769230769231,43.69230769230769,64.76923076923077,52.07692307692308,557.49
2021-04-14,VN,17.0,59.0,83.0,68.0,343.68
2021-04-15,MY,56.84615384615385,43.61538461538461,63.84615384615385,53.07692307692308,450.46769230769235
2021-04-16,MY,57.53846153846154,44.92307692307692,64.84615384615384,54.84615384615385,376.7307692307692
2021-04-17,MY,56.30769230769231,41.30769230769231,64.23076923076923,51.61538461538461,546.6653846153846
